Date,EmployeeID,Org,Hours
4/21/2023,456987,51679990,0.1
4/21/2023,547812,51679990,2.9
4/21/2023,982147,51679990,3.3
4/21/2023,854187,51679990,1.8
4/21/2023,683192,51679990,2.1
4/21/2023,885962,51679990,4.6
4/24/2023,125689,16478920,5.5
4/24/2023,127843,16478920,4.9
4/24/2023,123491,16478920,4.1
4/24/2023,125729,16478920,2.3
4/24/2023,127841,16478920,6
4/24/2023,126234,16478920,7.2
4/24/2023,164945,16478920,3.5
4/24/2023,134875,16478920,6.5
4/24/2023,147853,16478920,5.9
4/24/2023,141023,16478920,2.4
4/24/2023,245984,16478920,3
4/24/2023,345789,16478920,7.3
4/24/2023,476254,16478920,5
4/24/2023,741354,16478920,2.9
4/24/2023,632148,16478920,6.9
4/24/2023,258741,16478920,3.2
4/24/2023,963258,16478920,3.5
4/24/2023,789654,16478920,4.1
4/24/2023,654123,16478920,6.9
4/24/2023,123654,16478920,5
4/24/2023,456987,16478920,7
4/24/2023,547812,16478920,6.6
4/24/2023,982147,16478920,5.9
4/24/2023,854187,16478920,2.9
4/24/2023,683192,16478920,3.4
4/24/2023,885962,16478920,7.1
4/24/2023,125689,0,0.4
4/24/2023,127843,0,1.1
4/24/2023,123491,0,0.3
4/24/2023,125729,0,0.7
4/24/2023,127841,0,1.9
4/24/2023,126234,0,0.3
4/24/2023,164945,0,1.2
4/24/2023,134875,0,0.8
4/24/2023,147853,0,0.7
4/24/2023,141023,0,1.6
4/24/2023,245984,0,1.1
4/24/2023,345789,0,1.6
4/24/2023,476254,0,1
4/24/2023,741354,0,2
4/24/2023,632148,0,0.5
4/24/2023,258741,0,1.3
4/24/2023,963258,0,1.8
4/24/2023,789654,0,0
4/24/2023,654123,0,1.7
4/24/2023,123654,0,0.9
4/24/2023,456987,0,1.7
4/24/2023,547812,0,0.8
4/24/2023,982147,0,1.3
4/24/2023,854187,0,1.2
4/24/2023,683192,0,0.4
4/24/2023,885962,0,1.6
4/24/2023,125689,51679990,2.1
4/24/2023,127843,51679990,2
4/24/2023,123491,51679990,3.6
4/24/2023,125729,51679990,5
4/24/2023,127841,51679990,0.1
4/24/2023,126234,51679990,0.5
4/24/2023,164945,51679990,3.3
4/24/2023,134875,51679990,0.7
4/24/2023,147853,51679990,1.4
4/24/2023,141023,51679990,4
4/24/2023,245984,51679990,3.9
4/24/2023,345789,51679990,0.9
4/24/2023,476254,51679990,2
4/24/2023,741354,51679990,3.1
4/24/2023,632148,51679990,0.6
4/24/2023,258741,51679990,3.5
4/24/2023,963258,51679990,2.7
4/24/2023,789654,51679990,3.9
4/24/2023,654123,51679990,0.6
4/24/2023,123654,51679990,2.1
4/24/2023,456987,51679990,0.7
4/24/2023,547812,51679990,0.6
4/24/2023,982147,51679990,0.8
4/24/2023,854187,51679990,3.9
4/24/2023,683192,51679990,4.2
4/24/2023,885962,51679990,0.7
4/25/2023,125689,16478920,3
4/25/2023,127843,16478920,3.5
4/25/2023,123491,16478920,7.5
4/25/2023,125729,16478920,7.9
4/25/2023,127841,16478920,5.2
4/25/2023,126234,16478920,4.9
4/25/2023,164945,16478920,2.5
4/25/2023,134875,16478920,3.2
4/25/2023,147853,16478920,2.5
4/25/2023,141023,16478920,7.7
4/25/2023,245984,16478920,4.6
4/25/2023,345789,16478920,3.3
4/25/2023,476254,16478920,4.7
4/25/2023,741354,16478920,4.4
4/25/2023,632148,16478920,3.4
4/25/2023,258741,16478920,6.6
4/25/2023,963258,16478920,4.3
4/25/2023,789654,16478920,6.5
4/25/2023,654123,16478920,4.3
4/25/2023,123654,16478920,3.9
4/25/2023,456987,16478920,7.3
4/25/2023,547812,16478920,3.3
4/25/2023,982147,16478920,3.8
4/25/2023,854187,16478920,3
4/25/2023,683192,16478920,5.1
4/25/2023,885962,16478920,3.3
4/25/2023,125689,0,1.8
4/25/2023,127843,0,0
4/25/2023,123491,0,0
4/25/2023,125729,0,1.4
4/25/2023,127841,0,1.1
4/25/2023,126234,0,1.7
4/25/2023,164945,0,0.8
4/25/2023,134875,0,0.3
4/25/2023,147853,0,0.7
4/25/2023,141023,0,1.6
4/25/2023,245984,0,1
4/25/2023,345789,0,0.6
4/25/2023,476254,0,2
4/25/2023,741354,0,0.5
4/25/2023,632148,0,0.8
4/25/2023,258741,0,0.2
4/25/2023,963258,0,1.5
4/25/2023,789654,0,0.3
4/25/2023,654123,0,0
4/25/2023,123654,0,0.5
4/25/2023,456987,0,0.5
4/25/2023,547812,0,1.2
4/25/2023,982147,0,0.1
4/25/2023,854187,0,0.4
4/25/2023,683192,0,0.7
4/25/2023,885962,0,1.2
4/25/2023,125689,51679990,3.2
4/25/2023,127843,51679990,4.5
4/25/2023,123491,51679990,0.5
4/25/2023,125729,51679990,1.3
4/25/2023,127841,51679990,1.7
4/25/2023,126234,51679990,1.4
4/25/2023,164945,51679990,4.7
4/25/2023,134875,51679990,4.5
4/25/2023,147853,51679990,4.8
4/25/2023,141023,51679990,1.3
4/25/2023,245984,51679990,2.4
4/25/2023,345789,51679990,4.1
4/25/2023,476254,51679990,1.3
4/25/2023,741354,51679990,3.1
4/25/2023,632148,51679990,3.8
4/25/2023,258741,51679990,1.2
4/25/2023,963258,51679990,2.2
4/25/2023,789654,51679990,1.2
4/25/2023,654123,51679990,3.7
4/25/2023,123654,51679990,3.6
4/25/2023,456987,51679990,0.2
4/25/2023,547812,51679990,3.5
4/25/2023,982147,51679990,4.1
4/25/2023,854187,51679990,4.6
4/25/2023,683192,51679990,2.2
4/25/2023,885962,51679990,3.5
4/26/2023,125689,16478920,6.4
4/26/2023,127843,16478920,5.8
4/26/2023,123491,16478920,7.3
4/26/2023,125729,16478920,2.8
4/26/2023,127841,16478920,5.7
4/26/2023,126234,16478920,3.5
4/26/2023,164945,16478920,7.5
4/26/2023,134875,16478920,3.1
4/26/2023,147853,16478920,4
4/26/2023,141023,16478920,5.8
4/26/2023,245984,16478920,3.6
4/26/2023,345789,16478920,3.9
4/26/2023,476254,16478920,5.6
4/26/2023,741354,16478920,4.7
4/26/2023,632148,16478920,3.8
4/26/2023,258741,16478920,6.1
4/26/2023,963258,16478920,2.4
4/26/2023,789654,16478920,2.4
4/26/2023,654123,16478920,3.5
4/26/2023,123654,16478920,3.3
4/26/2023,456987,16478920,3.4
4/26/2023,547812,16478920,2.4
4/26/2023,982147,16478920,7
4/26/2023,854187,16478920,7.1
4/26/2023,683192,16478920,7.5
4/26/2023,885962,16478920,5.1
4/26/2023,125689,0,1.1
4/26/2023,127843,0,0.6
4/26/2023,123491,0,2
4/26/2023,125729,0,0.3
4/26/2023,127841,0,1.1
4/26/2023,126234,0,0.3
4/26/2023,164945,0,2
4/26/2023,134875,0,1.9
4/26/2023,147853,0,0.9
4/26/2023,141023,0,1.5
4/26/2023,245984,0,0.2
4/26/2023,345789,0,1.7
4/26/2023,476254,0,0.4
4/26/2023,741354,0,1.1
4/26/2023,632148,0,1.6
4/26/2023,258741,0,0.2
4/26/2023,963258,0,0.2
4/26/2023,789654,0,1.3
4/26/2023,654123,0,1.5
4/26/2023,123654,0,0
4/26/2023,456987,0,0.1
4/26/2023,547812,0,0
4/26/2023,982147,0,1.1
4/26/2023,854187,0,0.5
4/26/2023,683192,0,1.3
4/26/2023,885962,0,1.7
4/26/2023,125689,51679990,0.5
4/26/2023,127843,51679990,1.6
4/26/2023,123491,51679990,1.3
4/26/2023,125729,51679990,4.9
4/26/2023,127841,51679990,1.2
4/26/2023,126234,51679990,4.2
4/26/2023,164945,51679990,1.5
4/26/2023,134875,51679990,3
4/26/2023,147853,51679990,3.1
4/26/2023,141023,51679990,0.7
4/26/2023,245984,51679990,4.2
4/26/2023,345789,51679990,2.4
4/26/2023,476254,51679990,2
4/26/2023,741354,51679990,2.2
4/26/2023,632148,51679990,2.6
4/26/2023,258741,51679990,1.7
4/26/2023,963258,51679990,5.4
4/26/2023,789654,51679990,4.3
4/26/2023,654123,51679990,3
4/26/2023,123654,51679990,4.7
4/26/2023,456987,51679990,4.5
4/26/2023,547812,51679990,5.6
4/26/2023,982147,51679990,0.1
4/26/2023,854187,51679990,0.4
4/26/2023,683192,51679990,0.8
4/26/2023,885962,51679990,1.2
4/27/2023,125689,16478920,2.1
4/27/2023,127843,16478920,3.3
4/27/2023,123491,16478920,6.7
4/27/2023,125729,16478920,6
4/27/2023,127841,16478920,3.2
4/27/2023,126234,16478920,3.7
4/27/2023,164945,16478920,7.7
4/27/2023,134875,16478920,5.4
4/27/2023,147853,16478920,3.6
4/27/2023,141023,16478920,2
4/27/2023,245984,16478920,7
4/27/2023,345789,16478920,5.8
4/27/2023,476254,16478920,4.7
4/27/2023,741354,16478920,4.7
4/27/2023,632148,16478920,3.7
4/27/2023,258741,16478920,3.5
4/27/2023,963258,16478920,7.6
4/27/2023,789654,16478920,4.5
4/27/2023,654123,16478920,6.2
4/27/2023,123654,16478920,3.5
4/27/2023,456987,16478920,5.6
4/27/2023,547812,16478920,2.5
4/27/2023,982147,16478920,5.8
4/27/2023,854187,16478920,2.4
4/27/2023,683192,16478920,3.2
4/27/2023,885962,16478920,6.9
4/27/2023,125689,0,1.4
4/27/2023,127843,0,0.6
4/27/2023,123491,0,0.9
4/27/2023,125729,0,1
4/27/2023,127841,0,1.7
4/27/2023,126234,0,0.7
4/27/2023,164945,0,0.9
4/27/2023,134875,0,1.1
4/27/2023,147853,0,0.2
4/27/2023,141023,0,0.3
4/27/2023,245984,0,0.5
4/27/2023,345789,0,1.7
4/27/2023,476254,0,0.4
4/27/2023,741354,0,1
4/27/2023,632148,0,0.3
4/27/2023,258741,0,0.4
4/27/2023,963258,0,1.8
4/27/2023,789654,0,1
4/27/2023,654123,0,0.5
4/27/2023,123654,0,0.3
4/27/2023,456987,0,0.4
4/27/2023,547812,0,0.1
4/27/2023,982147,0,0.2
4/27/2023,854187,0,1.7
4/27/2023,683192,0,1.3
4/27/2023,885962,0,0.8
4/27/2023,125689,51679990,4.5
4/27/2023,127843,51679990,4.1
4/27/2023,123491,51679990,0.4
4/27/2023,125729,51679990,1
4/27/2023,127841,51679990,3.1
4/27/2023,126234,51679990,3.6
4/27/2023,164945,51679990,0.6
4/27/2023,134875,51679990,1.5
4/27/2023,147853,51679990,4.2
4/27/2023,141023,51679990,5.7
4/27/2023,245984,51679990,0.5
4/27/2023,345789,51679990,0.5
4/27/2023,476254,51679990,2.9
4/27/2023,741354,51679990,2.3
4/27/2023,632148,51679990,4
4/27/2023,258741,51679990,4.1
4/27/2023,963258,51679990,1.4
4/27/2023,789654,51679990,2.5
4/27/2023,654123,51679990,1.3
4/27/2023,123654,51679990,4.2
4/27/2023,456987,51679990,2
4/27/2023,547812,51679990,5.4
4/27/2023,982147,51679990,2
4/27/2023,854187,51679990,3.9
4/27/2023,683192,51679990,3.5
4/27/2023,885962,51679990,0.3
4/28/2023,125689,16478920,3.9
4/28/2023,127843,16478920,7.4
4/28/2023,123491,16478920,5.5
4/28/2023,125729,16478920,3.3
4/28/2023,127841,16478920,2.9
4/28/2023,126234,16478920,8
4/28/2023,164945,16478920,3.4
4/28/2023,134875,16478920,2.1
4/28/2023,147853,16478920,2.6
4/28/2023,141023,16478920,4.6
4/28/2023,245984,16478920,3
4/28/2023,345789,16478920,7.1
4/28/2023,476254,16478920,6.1
4/28/2023,741354,16478920,7.1
4/28/2023,632148,16478920,6.1
4/28/2023,258741,16478920,2.2
4/28/2023,963258,16478920,6.8
4/28/2023,789654,16478920,4.3
4/28/2023,654123,16478920,3
4/28/2023,123654,16478920,3.4
4/28/2023,456987,16478920,7.8
4/28/2023,547812,16478920,3.9
4/28/2023,982147,16478920,4.3
4/28/2023,854187,16478920,3.1
4/28/2023,683192,16478920,2.1
4/28/2023,885962,16478920,4.2
4/28/2023,125689,0,0.8
4/28/2023,127843,0,1.3
4/28/2023,123491,0,1.9
4/28/2023,125729,0,0.6
4/28/2023,127841,0,0.5
4/28/2023,126234,0,1.5
4/28/2023,164945,0,0.1
4/28/2023,134875,0,1.2
4/28/2023,147853,0,0.9
4/28/2023,141023,0,0.6
4/28/2023,245984,0,1.2
4/28/2023,345789,0,1.3
4/28/2023,476254,0,2
4/28/2023,741354,0,1.9
4/28/2023,632148,0,0.8
4/28/2023,258741,0,1.2
4/28/2023,963258,0,1.8
4/28/2023,789654,0,1
4/28/2023,654123,0,1
4/28/2023,123654,0,0.4
4/28/2023,456987,0,0
4/28/2023,547812,0,1.3
4/28/2023,982147,0,1.3
4/28/2023,854187,0,1.2
4/28/2023,683192,0,0.4
4/28/2023,885962,0,1.5
4/28/2023,125689,51679990,3.3
4/28/2023,127843,51679990,0.7
4/28/2023,123491,51679990,0.6
4/28/2023,125729,51679990,4.1
4/28/2023,127841,51679990,4.6
4/28/2023,126234,51679990,1.5
4/28/2023,164945,51679990,4.5
4/28/2023,134875,51679990,4.7
4/28/2023,147853,51679990,4.5
4/28/2023,141023,51679990,2.8
4/28/2023,245984,51679990,3.8
4/28/2023,345789,51679990,0.4
4/28/2023,476254,51679990,0.1
4/28/2023,741354,51679990,1
4/28/2023,632148,51679990,1.1
4/28/2023,258741,51679990,4.6
4/28/2023,963258,51679990,0.6
4/28/2023,789654,51679990,2.7
4/28/2023,654123,51679990,4
4/28/2023,123654,51679990,4.2
4/28/2023,456987,51679990,0.2
4/28/2023,547812,51679990,2.8
4/28/2023,982147,51679990,2.4
4/28/2023,854187,51679990,3.7
4/28/2023,683192,51679990,5.5
4/28/2023,885962,51679990,2.3
5/1/2023,125689,16478920,5.2
5/1/2023,127843,16478920,7.5
5/1/2023,123491,16478920,6.9
5/1/2023,125729,16478920,4.1
5/1/2023,127841,16478920,3.1
5/1/2023,126234,16478920,2.9
5/1/2023,164945,16478920,4.5
5/1/2023,134875,16478920,4.8
5/1/2023,147853,16478920,6.4
5/1/2023,141023,16478920,6
5/1/2023,245984,16478920,4.8
5/1/2023,345789,16478920,7.9
5/1/2023,476254,16478920,6.4
5/1/2023,741354,16478920,5.8
5/1/2023,632148,16478920,3.2
5/1/2023,258741,16478920,5.3
5/1/2023,963258,16478920,2.8
5/1/2023,789654,16478920,4.2
5/1/2023,654123,16478920,7.6
5/1/2023,123654,16478920,3.4
5/1/2023,456987,16478920,5.1
5/1/2023,547812,16478920,2.9
5/1/2023,982147,16478920,6.2
5/1/2023,854187,16478920,2.3
5/1/2023,683192,16478920,6.7
5/1/2023,885962,16478920,2.1
5/1/2023,125689,0,1.8
5/1/2023,127843,0,0.9
5/1/2023,123491,0,0.5
5/1/2023,125729,0,1.2
5/1/2023,127841,0,0.9
5/1/2023,126234,0,1.9
5/1/2023,164945,0,0.4
5/1/2023,134875,0,1.2
5/1/2023,147853,0,1.7
5/1/2023,141023,0,0.1
5/1/2023,245984,0,1.9
5/1/2023,345789,0,1.5
5/1/2023,476254,0,2
5/1/2023,741354,0,1.7
5/1/2023,632148,0,1.5
5/1/2023,258741,0,0.8
5/1/2023,963258,0,1.6
5/1/2023,789654,0,0.8
5/1/2023,654123,0,0.1
5/1/2023,123654,0,0.4
5/1/2023,456987,0,1.1
5/1/2023,547812,0,1.6
5/1/2023,982147,0,1.1
5/1/2023,854187,0,1.4
5/1/2023,683192,0,1.8
5/1/2023,885962,0,0.3
5/1/2023,125689,51679990,1
5/1/2023,127843,51679990,0.4
5/1/2023,123491,51679990,0.6
5/1/2023,125729,51679990,2.7
5/1/2023,127841,51679990,4
5/1/2023,126234,51679990,3.2
5/1/2023,164945,51679990,3.1
5/1/2023,134875,51679990,2
5/1/2023,147853,51679990,0.1
5/1/2023,141023,51679990,1.9
5/1/2023,245984,51679990,1.3
5/1/2023,345789,51679990,1.4
5/1/2023,476254,51679990,0.4
5/1/2023,741354,51679990,0.5
5/1/2023,632148,51679990,3.3
5/1/2023,258741,51679990,1.9
5/1/2023,963258,51679990,3.6
5/1/2023,789654,51679990,3
5/1/2023,654123,51679990,0.3
5/1/2023,123654,51679990,4.2
5/1/2023,456987,51679990,1.8
5/1/2023,547812,51679990,3.5
5/1/2023,982147,51679990,0.7
5/1/2023,854187,51679990,4.3
5/1/2023,683192,51679990,0.5
5/1/2023,885962,51679990,5.6
5/2/2023,125689,16478920,4.5
5/2/2023,127843,16478920,6.7
5/2/2023,123491,16478920,7.1
5/2/2023,125729,16478920,2
5/2/2023,127841,16478920,8
5/2/2023,126234,16478920,6.7
5/2/2023,164945,16478920,3.8
5/2/2023,134875,16478920,2.8
5/2/2023,147853,16478920,6.3
5/2/2023,141023,16478920,3.1
5/2/2023,245984,16478920,2.9
5/2/2023,345789,16478920,2.2
5/2/2023,476254,16478920,7.5
5/2/2023,741354,16478920,2.7
5/2/2023,632148,16478920,3.7
5/2/2023,258741,16478920,6
5/2/2023,963258,16478920,2.4
5/2/2023,789654,16478920,7.4
5/2/2023,654123,16478920,2.6
5/2/2023,123654,16478920,3.9
5/2/2023,456987,16478920,2.8
5/2/2023,547812,16478920,4.2
5/2/2023,982147,16478920,6.4
5/2/2023,854187,16478920,4.6
5/2/2023,683192,16478920,5.7
5/2/2023,885962,16478920,2.2
5/2/2023,125689,0,0.1
5/2/2023,127843,0,1.3
5/2/2023,123491,0,1.8
5/2/2023,125729,0,1.5
5/2/2023,127841,0,2
5/2/2023,126234,0,0.8
5/2/2023,164945,0,1.1
5/2/2023,134875,0,0.2
5/2/2023,147853,0,0
5/2/2023,141023,0,0.5
5/2/2023,245984,0,1.1
5/2/2023,345789,0,1.8
5/2/2023,476254,0,0.7
5/2/2023,741354,0,1.4
5/2/2023,632148,0,1.4
5/2/2023,258741,0,0
5/2/2023,963258,0,1.4
5/2/2023,789654,0,1.6
5/2/2023,654123,0,1.3
5/2/2023,123654,0,0.1
5/2/2023,456987,0,1.3
5/2/2023,547812,0,1.6
5/2/2023,982147,0,0.5
5/2/2023,854187,0,0
5/2/2023,683192,0,1.4
5/2/2023,885962,0,0.3
5/2/2023,125689,51679990,3.4
5/2/2023,127843,51679990,0
5/2/2023,123491,51679990,0.9
5/2/2023,125729,51679990,4.5
5/2/2023,127841,51679990,2
5/2/2023,126234,51679990,0.5
5/2/2023,164945,51679990,3.1
5/2/2023,134875,51679990,5
5/2/2023,147853,51679990,1.7
5/2/2023,141023,51679990,4.4
5/2/2023,245984,51679990,4
5/2/2023,345789,51679990,4
5/2/2023,476254,51679990,0.2
5/2/2023,741354,51679990,3.9
5/2/2023,632148,51679990,2.9
5/2/2023,258741,51679990,2
5/2/2023,963258,51679990,4.2
5/2/2023,789654,51679990,1
5/2/2023,654123,51679990,4.1
5/2/2023,123654,51679990,4
5/2/2023,456987,51679990,3.9
5/2/2023,547812,51679990,2.2
5/2/2023,982147,51679990,1.1
5/2/2023,854187,51679990,3.4
5/2/2023,683192,51679990,0.9
5/2/2023,885962,51679990,5.5
5/3/2023,125689,16478920,3.3
5/3/2023,127843,16478920,5
5/3/2023,123491,16478920,3.1
5/3/2023,125729,16478920,3.8
5/3/2023,127841,16478920,2
5/3/2023,126234,16478920,3.8
5/3/2023,164945,16478920,3.4
5/3/2023,134875,16478920,7.3
5/3/2023,147853,16478920,3.9
5/3/2023,141023,16478920,5.1
5/3/2023,245984,16478920,2.8
5/3/2023,345789,16478920,3.4
5/3/2023,476254,16478920,3.2
5/3/2023,741354,16478920,5.1
5/3/2023,632148,16478920,2.2
5/3/2023,258741,16478920,5.3
5/3/2023,963258,16478920,2.4
5/3/2023,789654,16478920,4.3
5/3/2023,654123,16478920,4.3
5/3/2023,123654,16478920,2.4
5/3/2023,456987,16478920,5
5/3/2023,547812,16478920,2.8
5/3/2023,982147,16478920,3.7
5/3/2023,854187,16478920,3.8
5/3/2023,683192,16478920,3.5
5/3/2023,885962,16478920,6.1
5/3/2023,125689,0,1.4
5/3/2023,127843,0,1.4
5/3/2023,123491,0,0.7
5/3/2023,125729,0,1
5/3/2023,127841,0,0.7
5/3/2023,126234,0,0.4
5/3/2023,164945,0,1.9
5/3/2023,134875,0,1.4
5/3/2023,147853,0,0.3
5/3/2023,141023,0,1.4
5/3/2023,245984,0,2
5/3/2023,345789,0,1.7
5/3/2023,476254,0,1.7
5/3/2023,741354,0,0.1
5/3/2023,632148,0,1.2
5/3/2023,258741,0,2
5/3/2023,963258,0,1.1
5/3/2023,789654,0,0.3
5/3/2023,654123,0,0
5/3/2023,123654,0,1.1
5/3/2023,456987,0,0.2
5/3/2023,547812,0,0.5
5/3/2023,982147,0,0.7
5/3/2023,854187,0,1.4
5/3/2023,683192,0,1.6
5/3/2023,885962,0,0.9
5/3/2023,125689,51679990,3.3
5/3/2023,127843,51679990,1.6
5/3/2023,123491,51679990,4.2
5/3/2023,125729,51679990,3.2
5/3/2023,127841,51679990,5.3
5/3/2023,126234,51679990,3.8
5/3/2023,164945,51679990,2.7
5/3/2023,134875,51679990,0.7
5/3/2023,147853,51679990,3.8
5/3/2023,141023,51679990,1.5
5/3/2023,245984,51679990,3.2
5/3/2023,345789,51679990,2.9
5/3/2023,476254,51679990,3.1
5/3/2023,741354,51679990,2.8
5/3/2023,632148,51679990,4.6
5/3/2023,258741,51679990,0.7
5/3/2023,963258,51679990,4.5
5/3/2023,789654,51679990,3.4
5/3/2023,654123,51679990,3.7
5/3/2023,123654,51679990,4.5
5/3/2023,456987,51679990,2.8
5/3/2023,547812,51679990,4.7
5/3/2023,982147,51679990,3.6
5/3/2023,854187,51679990,2.8
5/3/2023,683192,51679990,2.9
5/3/2023,885962,51679990,1
5/4/2023,125689,16478920,5.2
5/4/2023,127843,16478920,4.4
5/4/2023,123491,16478920,5
5/4/2023,125729,16478920,4.2
5/4/2023,127841,16478920,4.7
5/4/2023,126234,16478920,2.7
5/4/2023,164945,16478920,4.6
5/4/2023,134875,16478920,6
5/4/2023,147853,16478920,3.8
5/4/2023,141023,16478920,6
5/4/2023,245984,16478920,4.2
5/4/2023,345789,16478920,3.4
5/4/2023,476254,16478920,2.4
5/4/2023,741354,16478920,3.1
5/4/2023,632148,16478920,3.5
5/4/2023,258741,16478920,3.1
5/4/2023,963258,16478920,2.4
5/4/2023,789654,16478920,3.7
5/4/2023,654123,16478920,3
5/4/2023,123654,16478920,4
5/4/2023,456987,16478920,2.2
5/4/2023,547812,16478920,5
5/4/2023,982147,16478920,2.8
5/4/2023,854187,16478920,3.1
5/4/2023,683192,16478920,6.8
5/4/2023,885962,16478920,6.8
5/4/2023,125689,0,0.9
5/4/2023,127843,0,1.2
5/4/2023,123491,0,0.4
5/4/2023,125729,0,1.3
5/4/2023,127841,0,0.5
5/4/2023,126234,0,1.1
5/4/2023,164945,0,1.1
5/4/2023,134875,0,1
5/4/2023,147853,0,1.3
5/4/2023,141023,0,1
5/4/2023,245984,0,0.8
5/4/2023,345789,0,0.7
5/4/2023,476254,0,0.8
5/4/2023,741354,0,0.9
5/4/2023,632148,0,0.4
5/4/2023,258741,0,0.7
5/4/2023,963258,0,1.6
5/4/2023,789654,0,1.3
5/4/2023,654123,0,1
5/4/2023,123654,0,0.1
5/4/2023,456987,0,1.8
5/4/2023,547812,0,1.9
5/4/2023,982147,0,0.9
5/4/2023,854187,0,1.3
5/4/2023,683192,0,1.2
5/4/2023,885962,0,0.2
5/4/2023,125689,51679990,1.9
5/4/2023,127843,51679990,2.4
5/4/2023,123491,51679990,2.6
5/4/2023,125729,51679990,2.5
5/4/2023,127841,51679990,2.8
5/4/2023,126234,51679990,4.2
5/4/2023,164945,51679990,2.3
5/4/2023,134875,51679990,1
5/4/2023,147853,51679990,2.9
5/4/2023,141023,51679990,1
5/4/2023,245984,51679990,3
5/4/2023,345789,51679990,3.9
5/4/2023,476254,51679990,4.8
5/4/2023,741354,51679990,4
5/4/2023,632148,51679990,4.1
5/4/2023,258741,51679990,4.2
5/4/2023,963258,51679990,4
5/4/2023,789654,51679990,3
5/4/2023,654123,51679990,4
5/4/2023,123654,51679990,3.9
5/4/2023,456987,51679990,4
5/4/2023,547812,51679990,1.1
5/4/2023,982147,51679990,4.3
5/4/2023,854187,51679990,3.6
5/4/2023,683192,51679990,0
5/4/2023,885962,51679990,1
5/5/2023,125689,16478920,7.2
5/5/2023,127843,16478920,6.9
5/5/2023,123491,16478920,7.5
5/5/2023,125729,16478920,3.1
5/5/2023,127841,16478920,2.1
5/5/2023,126234,16478920,7.5
5/5/2023,164945,16478920,4.9
5/5/2023,134875,16478920,2.5
5/5/2023,147853,16478920,2.2
5/5/2023,141023,16478920,3
5/5/2023,245984,16478920,3.3
5/5/2023,345789,16478920,4.8
5/5/2023,476254,16478920,2.7
5/5/2023,741354,16478920,2.8
5/5/2023,632148,16478920,7.6
5/5/2023,258741,16478920,6.8
5/5/2023,963258,16478920,7.6
5/5/2023,789654,16478920,5.7
5/5/2023,654123,16478920,7.5
5/5/2023,123654,16478920,3.3
5/5/2023,456987,16478920,3.6
5/5/2023,547812,16478920,2.9
5/5/2023,982147,16478920,3.5
5/5/2023,854187,16478920,4.9
5/5/2023,683192,16478920,5.2
5/5/2023,885962,16478920,2
5/5/2023,125689,0,1.8
5/5/2023,127843,0,1.6
5/5/2023,123491,0,1.2
5/5/2023,125729,0,1.2
5/5/2023,127841,0,0.5
5/5/2023,126234,0,1.2
5/5/2023,164945,0,0.5
5/5/2023,134875,0,1.7
5/5/2023,147853,0,1.2
5/5/2023,141023,0,1.4
5/5/2023,245984,0,0.7
5/5/2023,345789,0,1.9
5/5/2023,476254,0,0.9
5/5/2023,741354,0,1.4
5/5/2023,632148,0,0.5
5/5/2023,258741,0,1.6
5/5/2023,963258,0,1
5/5/2023,789654,0,1
5/5/2023,654123,0,0.1
5/5/2023,123654,0,0.1
5/5/2023,456987,0,0
5/5/2023,547812,0,0.5
5/5/2023,982147,0,1.6
5/5/2023,854187,0,0.6
5/5/2023,683192,0,0.5
5/5/2023,885962,0,1
5/5/2023,125689,51679990,1
5/5/2023,127843,51679990,0.5
5/5/2023,123491,51679990,0.7
5/5/2023,125729,51679990,3.7
5/5/2023,127841,51679990,5.4
5/5/2023,126234,51679990,0.7
5/5/2023,164945,51679990,2.6
5/5/2023,134875,51679990,3.8
5/5/2023,147853,51679990,4.6
5/5/2023,141023,51679990,3.6
5/5/2023,245984,51679990,4
5/5/2023,345789,51679990,1.3
5/5/2023,476254,51679990,4.4
5/5/2023,741354,51679990,3.8
5/5/2023,632148,51679990,0.1
5/5/2023,258741,51679990,0.4
5/5/2023,963258,51679990,0.6
5/5/2023,789654,51679990,1.3
5/5/2023,654123,51679990,0.4
5/5/2023,123654,51679990,4.6
5/5/2023,456987,51679990,4.4
5/5/2023,547812,51679990,4.6
5/5/2023,982147,51679990,2.9
5/5/2023,854187,51679990,2.5
5/5/2023,683192,51679990,2.3
5/5/2023,885962,51679990,5
5/8/2023,125689,16478920,7.2
5/8/2023,127843,16478920,2.7
5/8/2023,123491,16478920,5.9
5/8/2023,125729,16478920,5.4
5/8/2023,127841,16478920,2
5/8/2023,126234,16478920,7.8
5/8/2023,164945,16478920,3.8
5/8/2023,134875,16478920,3.5
5/8/2023,147853,16478920,4.8
5/8/2023,141023,16478920,3.5
5/8/2023,245984,16478920,2.8
5/8/2023,345789,16478920,7.2
5/8/2023,476254,16478920,4.5
5/8/2023,741354,16478920,2.5
5/8/2023,632148,16478920,4.6
5/8/2023,258741,16478920,4
5/8/2023,963258,16478920,2.6
5/8/2023,789654,16478920,2.4
5/8/2023,654123,16478920,5.8
5/8/2023,123654,16478920,2.1
5/8/2023,456987,16478920,4.9
5/8/2023,547812,16478920,3.6
5/8/2023,982147,16478920,3.4
5/8/2023,854187,16478920,7.1
5/8/2023,683192,16478920,2.7
5/8/2023,885962,16478920,3.2
5/8/2023,125689,0,0.1
5/8/2023,127843,0,1.8
5/8/2023,123491,0,1.3
5/8/2023,125729,0,1.5
5/8/2023,127841,0,0.3
5/8/2023,126234,0,0.5
